0 4 2.30e+01, 2.90e-01, 3.00e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=318.

    3.533e+04 (112.871), in 9.0e-01 sec
184 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
185 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
186 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
187 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
188 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
189 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
190 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
191 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
192 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.6e-01 sec
193 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.6e-01 sec
194 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
195 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
